Site,Survey date,Site Number,Detector number,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE,DATE,TIME,HOUR,DATE-12,TIME-12, HOUR-12,AUTO ID,PULSES,MATCHING,MARGIN,ALTERNATES,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID
Buckfastleigh,26/06/2016,4,S1,,20160627_220003.wac,0,68.415,5.684,0_20160627_220111_415,27/06/2016,22:01:11,22,27/06/2016,10:01:11,10,RHFE,33,26,0.237395,PINA;PIPI,34,74.472,1.54,12.353,76.128,70.56,74.616,147.89,75.022,0.499,60.254,11.687,37.33,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,73.385,3.013,0_20160628_220117_385,28/06/2016,22:01:17,22,28/06/2016,10:01:17,10,RHFE,14,14,0.702467,,17,81.58,0.65,9.725,83.622,79.036,81.795,87.259,81.935,1.327,38.378,9.366,15.54,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160626_220103.wac,0,14.856,2.943,0_20160626_220117_856,26/06/2016,22:01:17,22,26/06/2016,10:01:17,10,RHFE,11,11,0.561764,,11,82.873,0.76,23.217,84.472,72.502,82.703,118.989,83.124,2.107,16.423,22.126,6.47,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160630_220004.wac,0,79.121,3.377,0_20160630_220123_121,30/06/2016,22:01:23,22,30/06/2016,10:01:23,10,RHFE,17,15,0.389165,PIPI,17,78.592,-7.4,10.497,79.775,75.282,78.366,116.952,78.324,0.831,-199.964,10.444,8.95,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,81.779,7.82,0_20160628_220125_779,28/06/2016,22:01:25,22,28/06/2016,10:01:25,10,Noise,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PIPI RHFE RHFE
Buckfastleigh,26/06/2016,4,S1,,20160627_220003.wac,0,98.329,3.869,0_20160627_220141_329,27/06/2016,22:01:41,22,27/06/2016,10:01:41,10,RHFE,29,29,0.57976,,31,83.078,-8.06,13.535,84.737,78.262,82.595,83.798,82.44,1.214,-110.111,12.734,26.14,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160626_220103.wac,0,43.296,3.603,0_20160626_220146_296,26/06/2016,22:01:46,22,26/06/2016,10:01:46,10,RHFE,20,19,0.561808,MYBE,20,82.109,33.56,14.421,83.832,75.963,81.739,95.854,82.669,0.974,90.489,13.932,14.11,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,114.741,6.357,0_20160701_220158_741,01/07/2016,22:01:58,22,01/07/2016,10:01:58,10,RHFE,34,33,0.526246,PIPY,45,80.416,-1.1,11.192,83.894,75.169,80.399,100.189,80.192,1.366,-7.751,10.222,19.64,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,118.364,2.035,0_20160628_220202_364,28/06/2016,22:02:02,22,28/06/2016,10:02:02,10,RHFE,4,4,0.693965,,4,82.304,8.12,4.257,84.034,81.25,82.737,245.757,83.157,0.144,-231.187,3.913,1.66,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160626_220103.wac,0,68.309,5.189,0_20160626_220211_309,26/06/2016,22:02:11,22,26/06/2016,10:02:11,10,RHFE,30,30,0.597045,,31,82.117,-2.21,20.696,83.391,75.172,81.63,117.638,81.892,0.96,-5.06,19.611,16.08,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,127.664,3.835,0_20160701_220211_664,01/07/2016,22:02:11,22,01/07/2016,10:02:11,10,RHFE,13,13,0.609639,,13,82.886,3.41,4.936,84.365,80.923,83.229,138.684,83.552,0.081,-46.215,4.898,6.6,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,129.107,3.292,0_20160628_220213_107,28/06/2016,22:02:13,22,28/06/2016,10:02:13,10,RHFE,12,12,0.657284,,12,82.143,1.45,8.483,83.582,79.984,82.247,140.623,82.421,0.35,-234.135,8.438,5.93,1,RHFE PIPI
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,136.735,3.264,0_20160628_220220_735,28/06/2016,22:02:20,22,28/06/2016,10:02:20,10,RHFE,18,18,0.569822,,19,83.175,-9.01,9.208,84.52,79.32,82.702,78.014,82.731,0.321,-247.398,9.188,8.54,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,144.696,4.603,0_20160701_220228_696,01/07/2016,22:02:28,22,01/07/2016,10:02:28,10,RHFE,17,15,0.398493,PIPI,17,77.647,3.39,14.974,80.307,75.875,77.951,114.653,78.121,1.232,213.601,13.582,13.46,1,PIPI RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,149.516,3.783,0_20160701_220233_516,01/07/2016,22:02:33,22,01/07/2016,10:02:33,10,NoID,18,0,0,NYNO;MYBR;NYLE,18,83.345,2.74,13.404,85.085,79.693,83.489,97.571,84.134,0.807,-320.583,13.2,6.2,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,149.703,7.396,0_20160628_220233_703,28/06/2016,22:02:33,22,28/06/2016,10:02:33,10,RHFE,50,50,0.660632,,53,82.684,-7.14,10.265,84.365,78.916,82.295,99.16,82.405,0.893,17.88,9.84,38.13,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,157.071,3.628,0_20160701_220241_071,01/07/2016,22:02:41,22,01/07/2016,10:02:41,10,RHFE,16,13,0.284031,PIPI;PINA,19,76.18,4.53,13.049,77.962,70.236,75.613,91.697,76.466,0.525,-134.163,12.554,8.46,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,164.127,3.572,0_20160701_220248_127,01/07/2016,22:02:48,22,01/07/2016,10:02:48,10,RHFE,11,11,0.659422,,11,82.95,2.52,8.132,84.489,82.328,83.377,146.691,83.585,0.074,80.532,8.132,5.7,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,166.479,3.22,0_20160628_220250_479,28/06/2016,22:02:50,22,28/06/2016,10:02:50,10,RHFE,20,20,0.672503,,20,81.857,0.8,16.908,83.351,75.702,81.896,80.618,81.988,0.627,-11.348,16.177,12.06,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,180.175,2.824,0_20160628_220304_175,28/06/2016,22:03:04,22,28/06/2016,10:03:04,10,RHFE,25,25,0.56089,,25,83.117,1.5,9.699,84.591,79.109,83.261,66.064,83.363,0.145,-253.682,9.286,17.29,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160626_220103.wac,0,124.864,3.635,0_20160626_220307_864,26/06/2016,22:03:07,22,26/06/2016,10:03:07,10,RHFE,15,10,0.174596,PIPI;PINA,17,70.404,-4.42,9.057,71.643,67.59,69.772,123.033,70.014,0.326,90.449,8.178,9.39,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,183.727,3.572,0_20160628_220307_727,28/06/2016,22:03:07,22,28/06/2016,10:03:07,10,RHFE,15,13,0.346703,PIPI,15,77.476,0.28,12.263,78.931,73.666,77.359,172.979,77.738,0.574,21.495,12.243,8.33,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160626_220103.wac,0,134.559,3.34,0_20160626_220317_559,26/06/2016,22:03:17,22,26/06/2016,10:03:17,10,RHFE,12,11,0.401812,PINA,13,78.356,8.98,17.223,81.157,72.723,79.115,93.965,80.053,0.447,-217.623,16.489,8.53,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,199.071,6.928,0_20160701_220323_071,01/07/2016,22:03:23,22,01/07/2016,10:03:23,10,RHFE,28,28,0.65893,,30,82.474,-1.45,8.02,84.177,78.654,82.252,133.677,82.067,0.65,258.48,7.838,8.92,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160626_220103.wac,0,143.555,4.444,0_20160626_220326_555,26/06/2016,22:03:26,22,26/06/2016,10:03:26,10,RHFE,19,18,0.416139,PINA,23,80.33,-1.6,17.166,83.106,75.49,80.284,98.463,80.884,0.754,81.065,15.419,23.53,1,RHFE RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,205.921,10.277,0_20160628_220329_921,28/06/2016,22:03:29,22,28/06/2016,10:03:29,10,RHFE,62,58,0.490579,RHHI;PINA;PIPI,71,80.129,4.09,10.355,82.151,77.62,80.34,126.134,80.71,0.396,-80.379,9.818,44.61,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160626_220103.wac,0,150.676,4.223,0_20160626_220333_676,26/06/2016,22:03:33,22,26/06/2016,10:03:33,10,RHFE,31,30,0.509406,MYNA,33,81.582,4.85,10.326,83.575,76.516,81.437,81.244,82.018,0.573,-391.865,10.058,14.98,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160626_220103.wac,0,160.675,2.824,0_20160626_220343_675,26/06/2016,22:03:43,22,26/06/2016,10:03:43,10,RHFE,13,13,0.595648,,13,82.889,0.93,14.053,84.706,80.97,83.301,85.473,83.353,0.171,42.032,14.023,9.28,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,220.636,3.463,0_20160628_220344_636,28/06/2016,22:03:44,22,28/06/2016,10:03:44,10,RHFE,24,23,0.485616,MYBE,27,81.09,13.66,9.555,84.351,77.365,81.443,81.638,82.569,0.395,-129.062,8.075,14.8,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,230.897,3.001,0_20160628_220354_897,28/06/2016,22:03:54,22,28/06/2016,10:03:54,10,RHFE,19,19,0.620341,,19,82.628,-7.13,15.587,83.732,76.637,82.097,57.725,82.191,0.452,-179.553,14.503,8.79,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,230.164,3.235,0_20160701_220354_164,01/07/2016,22:03:54,22,01/07/2016,10:03:54,10,RHFE,22,22,0.694215,,22,82.347,1.16,11.375,83.882,77.107,81.847,75.206,82.66,0.569,88.913,10.895,11.22,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,234.572,7.427,0_20160628_220358_572,28/06/2016,22:03:58,22,28/06/2016,10:03:58,10,RHFE,45,35,0.209473,PIPI;PINA;BABA,46,74.423,-1.38,7.076,75.542,72.741,74.419,132.223,74.416,0.177,-224.254,6.817,25.27,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,241.211,7.888,0_20160701_220405_211,01/07/2016,22:04:05,22,01/07/2016,10:04:05,10,RHFE,42,39,0.471076,PIPI;PINA,45,79.755,-6.18,12.731,81.281,75.137,79.19,132.897,79.228,1.079,80.538,12.247,24.63,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160627_220003.wac,0,246.911,5.488,0_20160627_220409_911,27/06/2016,22:04:09,22,27/06/2016,10:04:09,10,RHFE,10,10,0.521443,,10,82.997,-8.05,29.506,84.59,75.437,82.943,139.482,83.103,0.927,101.438,28.058,9.47,1,PIPI RHFE
Buckfastleigh,26/06/2016,4,S1,,20160627_220003.wac,0,252.431,5.068,0_20160627_220415_431,27/06/2016,22:04:15,22,27/06/2016,10:04:15,10,RHFE,36,36,0.65657,,36,82.329,0.85,14.391,83.942,78.17,82.251,100.145,82.574,0.789,29.912,14.017,24.71,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,253.552,5.247,0_20160628_220417_552,28/06/2016,22:04:17,22,28/06/2016,10:04:17,10,RHFE,16,16,0.635498,,19,81.911,-3.19,5.763,84.285,78.516,81.688,77.842,81.652,0.416,-178.682,5.622,7.7,1,PIPI RHFE
Buckfastleigh,26/06/2016,4,S1,,20160626_220103.wac,0,204.259,3.04,0_20160626_220427_259,26/06/2016,22:04:27,22,26/06/2016,10:04:27,10,RHFE,2,2,0.697257,,2,82.943,-5.72,3.482,83.777,81.65,82.411,924.93,82.483,0.049,458.544,3.385,0.63,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,270.444,3.455,0_20160628_220434_444,28/06/2016,22:04:34,22,28/06/2016,10:04:34,10,RHFE,14,13,0.514361,MYBE,15,82.181,17.04,14.138,84.407,77.147,81.923,107.289,82.218,0.783,-65.116,13.835,11.34,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160628_220004.wac,0,274.337,3.761,0_20160628_220438_337,28/06/2016,22:04:38,22,28/06/2016,10:04:38,10,RHFE,27,27,0.537026,,29,83.362,-1.61,13.763,85.017,80.099,83.428,79.631,83.416,0.819,-134.13,13.357,20.21,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,277.2,3.299,0_20160701_220441_200,01/07/2016,22:04:41,22,01/07/2016,10:04:41,10,RHFE,19,18,0.586209,PIPY,22,82.65,-15.77,12.841,84.123,78.301,82.075,63.579,81.313,0.669,117.892,12.316,15.14,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,285.443,3.456,0_20160701_220449_443,01/07/2016,22:04:49,22,01/07/2016,10:04:49,10,RHFE,22,22,0.651414,,23,82.241,1.19,13.609,83.543,78.972,82.351,97.878,82.531,0.188,-45.578,13.066,13.87,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160626_220103.wac,0,228.012,3.487,0_20160626_220451_012,26/06/2016,22:04:51,22,26/06/2016,10:04:51,10,RHFE,22,22,0.640832,,23,82.638,6.8,11.077,84.262,77.347,82.423,65.657,82.797,0.486,60.822,10.555,17.17,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,294.991,3.708,0_20160701_220458_991,01/07/2016,22:04:58,22,01/07/2016,10:04:58,10,RHFE,18,18,0.619828,,20,82.155,-23.92,11.754,83.668,79.396,81.415,96.055,81.264,0.489,68.701,11.71,11.36,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,307.483,6.016,0_20160701_220511_483,01/07/2016,22:05:11,22,01/07/2016,10:05:11,10,RHFE,32,29,0.38054,MYBE;PINA,39,79.886,31.08,10.652,83.276,76.204,80.416,116.71,81.348,0.524,-7.427,10.266,22.04,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160626_220103.wac,0,250.401,2.997,0_20160626_220513_401,26/06/2016,22:05:13,22,26/06/2016,10:05:13,10,RHFE,14,14,0.65303,,14,83.225,-3.98,10.476,84.613,81.001,83.018,86.325,83.191,0.318,88.242,10.394,5.65,1,RHFE
Buckfastleigh,26/06/2016,4,S1,,20160701_220004.wac,0,325.576,6.923,0_20160701_220529_576,01/07/2016,22:05:29,22,01/07/2016,10:05:29,10,RHFE,56,56,0.623428,,64,83.128,-6.78,9.631,84.571,79.258,82.655,83.773,82.449,0.881,-41.035,9.139,29.25,1,RHFE
